Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35
IMEI;METAR;Date/Time (UTC);Unit Type;DataType;Latitude;Longitude;Elevation (ft);Tilt (°);Orientation (°);Wind Direction (°);Wind Speed (kt);Peak Wind Direction (°);Peak Wind Speed (kt);Visibility (SM);Weather;Cloud Layers (ft);Temperature (°F);DewPoint (°F);Relative Humidity (%);Altimeter (inHg);Precipitation (in/hr);Ceilometer Hits;Wind Chill (°F);Heat Index (°F);Lightning Frequency;Lightning Distance (NM);Voltage (V);Mode;Station Pressure (inHg);Pressure Altitude (ft);Density Altitude (ft);Sedimentatary Interference;Full Packet;
300534066581040;METAR 300534066581040 220155Z AUTO 36004G05KT 6SM ///028 M9/M13 A3015 RMK AO2 SLPNO 53.3075° -60.4006°;02/22/2026 0155Z;;Weather;53.3075;-60.4006;128;8;7;1;4;3;5;6SM;;2800;16.7;9.5;73;30.15;0;4/4;9.6;11.5;0; ;4.9;20 Minute;30.01;-93;-2999;OK;@0deN:171:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/22,01:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-8.5  BA:1016.65:3015  RH:73  WI:4:1:0.5:S  GU:5:3  LD:?:0:--  CL:1cc14:855:868:855:855  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 220135Z AUTO 36003G06KT 6SM ///027 ///028 M9/M12 A3015 RMK AO2 SLPNO 53.3075° -60.4006°;02/22/2026 0135Z;;Weather;53.3075;-60.4006;128;7;7;1;3;2;6;6SM;;2700, 2800;16.5;9.7;74;30.15;0;4/4;11;11.3;0; ;4.9;20 Minute;30.01;-93;-2999;OK;@0deN:170:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/22,01:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-8.6  BA:1016.66:3015  RH:74  WI:3:1:0.3:S  GU:6:2  LD:?:0:--  CL:1cc14:855:843:843:830  PW:0.00:0:?:--:90:267:267  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 220115Z AUTO 36001G03KT 6SM ///030 ///031 M9/M13 A3015 RMK AO2 SLPNO 53.3075° -60.4006°;02/22/2026 0115Z;;Weather;53.3075;-60.4006;128;8;7;;1;331;3;6SM;;3000, 3100;16.3;9.1;73;30.15;0;4/4;;11.1;0; ;4.9;20 Minute;30.01;-93;-2999;OK;@0deN:169:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/22,01:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-8.7  BA:1016.66:3015  RH:73  WI:1:?:0.3:S  GU:3:331  LD:?:0:--  CL:1cc14:943:943:905:918  PW:0.00:0:?:--:90:268:268  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 220055Z AUTO 01002G03KT 6SM ///021 ///022 ///026 ///031 M8/M12 A3015 RMK AO2 SLPNO 53.3075° -60.4006°;02/22/2026 0055Z;;Weather;53.3075;-60.4006;128;8;7;11;2;15;3;6SM;;2100, 2200, 2600, 3100;16.9;9.7;73;30.15;0;4/4;;11.7;0; ;4.9;20 Minute;30.01;-94;-2999;OK;@0deN:168:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/22,00:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-8.4  BA:1016.70:3015  RH:73  WI:2:11:0.6:S  GU:3:15  LD:?:0:--  CL:1cc14:630:680:780:955  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 220035Z AUTO 33002G04KT 6SM ///023 ///024 ///032 ///033 M9/M13 A3015 RMK AO2 SLPNO 53.3075° -60.4006°;02/22/2026 0035Z;;Weather;53.3075;-60.4006;128;8;7;329;2;308;4;6SM;;2300, 2400, 3200, 3300;16.7;9.3;72;30.15;0;4/4;;11.4;0; ;5;20 Minute;30.01;-94;-2999;OK;@0deN:167:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/22,00:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-8.5  BA:1016.69:3015  RH:72  WI:2:329:0.7:S  GU:4:308  LD:?:0:--  CL:1cc14:1005:980:730:705  PW:0.00:0:?:--:90:268:268  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 220015Z AUTO 06004G05KT 6SM CLR M8/M12 A3015 RMK AO2 SLPNO 53.3075° -60.4006°;02/22/2026 0015Z;;Weather;53.3075;-60.4006;128;7;7;55;4;52;5;6SM;;CLR;18.0;9.9;70;30.15;0;0/4;11;12.7;0; ;5;20 Minute;30.01;-89;-2900;OK;@0deN:166:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/22,00:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-7.8  BA:1016.53:3015  RH:70  WI:4:55:0.5:S  GU:5:52  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212355Z AUTO 05004KT 6SM ///024 ///026 ///027 M7/M12 A3015 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2355Z;;Weather;53.3075;-60.4006;128;7;7;48;4;49;4;6SM;;2400, 2600, 2700;18.7;9.9;68;30.15;0;3/4;11.9;13.5;0; ;5;20 Minute;30.01;-89;-2799;OK;@0deN:165:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/21,23:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-7.4  BA:1016.51:3015  RH:68  WI:4:48:0.6:S  GU:4:49  LD:?:0:--  CL:1cc14:805:818:743:0  PW:0.00:0:?:--:90:268:268  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212335Z AUTO 05007G11KT 6SM CLR M7/M12 A3014 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2335Z;;Weather;53.3075;-60.4006;128;7;7;49;7;50;11;6SM;;CLR;19.2;10.4;68;30.14;0;0/4;9.2;14;0; ;5;20 Minute;30;-82;-2799;OK;@0deN:164:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/21,23:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-7.1  BA:1016.25:3014  RH:68  WI:7:49:0.7:S  GU:11:50  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212315Z AUTO 04006G07KT 6SM CLR M7/M12 A3013 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2315Z;;Weather;53.3075;-60.4006;128;7;7;44;6;49;7;6SM;;CLR;19.8;10.6;67;30.13;0;0/4;10.8;14.6;0; ;5;20 Minute;29.99;-76;-2700;OK;@0deN:163:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/21,23:15:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-6.8  BA:1016.04:3013  RH:67  WI:6:44:1.2:S  GU:7:49  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212255Z AUTO 05007G11KT 6SM CLR M7/M12 A3013 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2255Z;;Weather;53.3075;-60.4006;128;7;7;52;7;56;11;6SM;;CLR;20.1;11.3;68;30.13;0;0/4;10.3;15;0; ;5.1;20 Minute;29.99;-70;-2700;OK;@0deN:162:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/21,22:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-6.6  BA:1015.82:3013  RH:68  WI:7:52:1.0:S  GU:11:56  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:90:268:268  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212235Z AUTO 03005G08KT 6SM ///023 M6/M11 A3012 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2235Z;;Weather;53.3075;-60.4006;128;7;7;25;5;25;8;6SM;;2300;21.0;12.6;69;30.12;0;1/4;13.4;16.1;0; ;5.1;20 Minute;29.98;-68;-2598;OK;@0deN:161:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/21,22:35:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-6.1  BA:1015.73:3012  RH:69  WI:5:25:0.9:S  GU:8:25  LD:?:0:--  CL:1cc14:0:705:0:0  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212215Z AUTO 04005KT 6SM ///025 ///026 ///031 ///033 M6/M11 A3012 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2215Z;;Weather;53.3075;-60.4006;128;7;7;39;5;41;5;6SM;;2500, 2600, 3100, 3300;21.7;12.9;68;30.12;0;4/4;14.3;16.8;0; ;5.1;20 Minute;29.98;-66;-2598;OK;@0deN:160:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/21,22:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-5.7  BA:1015.67:3012  RH:68  WI:5:39:0.7:S  GU:5:41  LD:?:0:--  CL:1cc14:755:955:780:1005  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212155Z AUTO 03007G09KT 6SM ///023 ///024 ///031 M5/M10 A3012 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2155Z;;Weather;53.3075;-60.4006;128;7;7;28;7;27;9;6SM;;2300, 2400, 3100;22.5;13.5;68;30.12;0;4/4;13.2;17.6;0; ;5.1;20 Minute;29.98;-60;-2500;OK;@0deN:159:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/21,21:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-5.3  BA:1015.44:3012  RH:68  WI:7:28:1.6:S  GU:9:27  LD:?:0:--  CL:1cc14:955:693:705:718  PW:0.00:0:?:--:90:271:271  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212135Z AUTO 02012G16KT 6SM ///023 ///031 M5/M10 A3011 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2135Z;;Weather;53.3075;-60.4006;128;7;7;16;12;12;16;6SM;;2300, 3100;22.8;13.8;68;30.11;0;3/4;10.4;18;0; ;5.2;20 Minute;29.97;-51;-2500;OK;@0deN:158:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,21:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-5.1  BA:1015.13:3011  RH:68  WI:12:16:2.9:S  GU:16:12  LD:?:0:--  CL:1cc14:943:0:705:943  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212115Z AUTO 01014G16KT 6SM ///028 ///029 M5/M10 A3010 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2115Z;;Weather;53.3075;-60.4006;128;7;7;14;14;11;16;6SM;;2800, 2900;23.7;14.4;67;30.1;0;4/4;10.5;18.9;0; ;5.2;20 Minute;29.96;-42;-2402;OK;@0deN:157:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,21:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-4.6  BA:1014.80:3010  RH:67  WI:14:14:3.2:S  GU:16:11  LD:?:0:--  CL:1cc14:843:843:868:880  PW:0.00:0:?:--:90:269:269  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212055Z AUTO 02015G18KT 6SM ///022 ///028 ///029 ///031 M4/M9 A3008 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2055Z;;Weather;53.3075;-60.4006;128;7;7;15;15;13;18;6SM;;2200, 2800, 2900, 3100;24.1;15.1;68;30.08;0;4/4;10.5;19.4;0; ;5.2;20 Minute;29.94;-31;-2402;OK;@0deN:156:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,20:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-4.4  BA:1014.38:3008  RH:68  WI:15:15:3.5:S  GU:18:13  LD:?:0:--  CL:1cc14:930:880:843:680  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212035Z AUTO 01020G24KT 6SM ///027 ///028 ///030 ///031 M4/M9 A3007 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 2035Z;;Weather;53.3075;-60.4006;128;7;7;9;20;8;24;6SM;;2700, 2800, 3000, 3100;24.4;15.4;68;30.07;0;4/4;9.1;19.8;0; ;5.3;20 Minute;29.93;-16;-2300;OK;@0deN:155:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/21,20:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-4.2  BA:1013.85:3007  RH:68  WI:20:9:3.2:S  GU:24:8  LD:?:0:--  CL:2cc14:930:918:818:868  PW:0.00:0:?:--:90:271:271  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 212015Z AUTO 01020G26KT 6SM ///065 M4/M9 A3006 RMK AO2 SLPNO MAX WND 01026KT 53.3075° -60.4006°;02/21/2026 2015Z;;Weather;53.3075;-60.4006;128;7;6;9;20;9;26;6SM;;6500;25.0;16.0;68;30.06;0;1/4;9.9;20.4;0; ;5.3;20 Minute;29.92;-5;-2300;OK;@0deN:154:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/21,20:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:6:7:7  TA:-3.9  BA:1013.45:3006  RH:68  WI:20:9:3.7:S  GU:26:9  LD:?:0:--  CL:2cc14:1917:0:0:0  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211955Z AUTO 36020G27KT 000V360 6SM CLR M4/M9 A3005 RMK AO2 SLPNO MAX WND 00027KT 53.3075° -60.4006°;02/21/2026 1955Z;;Weather;53.3075;-60.4006;128;7;7;4;20;0;27;6SM;;CLR;25.5;16.7;69;30.05;0;0/4;10.6;21;0; ;5.3;20 Minute;29.91;4;-2201;OK;@0deN:153:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/21,19:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-3.6  BA:1013.11:3005  RH:69  WI:20:4:3.2:S  GU:27:0  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211935Z AUTO 01021G29KT 6SM CLR M3/M8 A3004 RMK AO2 SLPNO MAX WND 01029KT 53.3075° -60.4006°;02/21/2026 1935Z;;Weather;53.3075;-60.4006;128;7;7;13;21;11;29;6SM;;CLR;26.6;17.1;67;30.04;0;0/4;11.7;22.1;0; ;5.2;20 Minute;29.9;12;-2100;OK;@0deN:152:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,19:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-3.0  BA:1012.82:3004  RH:67  WI:21:13:4.4:S  GU:29:11  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211915Z AUTO 02017G22KT 6SM ///060 M3/M8 A3003 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 1915Z;;Weather;53.3075;-60.4006;128;7;6;19;17;19;22;6SM;;6000;27.0;17.1;66;30.03;0;3/4;13.5;22.5;0; ;5.3;20 Minute;29.89;17;-2100;OK;@0deN:151:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/21,19:15:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:6:7:7  TA:-2.8  BA:1012.63:3003  RH:66  WI:17:19:3.3:S  GU:22:19  LD:?:0:--  CL:2cc14:1779:1792:0:1842  PW:0.00:0:?:--:90:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211855Z AUTO 01019G30KT 6SM ///028 ///060 M3/M8 A3003 RMK AO2 SLPNO MAX WND 01030KT 53.3075° -60.4006°;02/21/2026 1855Z;;Weather;53.3075;-60.4006;128;7;7;13;19;8;30;6SM;;2800, 6000;27.3;17.4;66;30.03;0;3/4;13.3;22.9;0; ;5.2;20 Minute;29.89;19;-2100;OK;@0deN:150:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,18:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-2.6  BA:1012.56:3003  RH:66  WI:19:13:4.2:S  GU:30:8  LD:?:0:--  CL:2cc14:1892:855:0:1892  PW:0.00:0:?:--:90:271:271  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211835Z AUTO 02018G23KT 6SM ///060 M2/M8 A3002 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 1835Z;;Weather;53.3075;-60.4006;128;7;7;16;18;13;23;6SM;;6000;27.7;17.8;66;30.02;0;2/4;14.1;23.3;0; ;5.3;20 Minute;29.88;30;-2001;OK;@0deN:149:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/21,18:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-2.4  BA:1012.14:3002  RH:66  WI:18:16:3.9:S  GU:23:13  LD:?:0:--  CL:2cc14:0:0:1792:1829  PW:0.00:0:?:--:90:272:272  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211815Z AUTO 01019G23KT 6SM ///030 ///065 M2/M8 A3001 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 1815Z;;Weather;53.3075;-60.4006;128;7;6;14;19;11;23;6SM;;3000, 6500;27.7;17.8;66;30.01;0;2/4;13.7;23.3;0; ;5.3;20 Minute;29.87;40;-2001;OK;@0deN:148:10/10  B:5.30:2:000000:79:000:ZZ  T:26/02/21,18:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:6:7:7  TA:-2.4  BA:1011.78:3001  RH:66  WI:19:14:4.1:S  GU:23:11  LD:?:0:--  CL:2cc14:918:0:1917:0  PW:0.00:0:?:--:90:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211755Z AUTO 01019G27KT 6SM ///060 M2/M8 A3000 RMK AO2 SLPNO MAX WND 01027KT 53.3075° -60.4006°;02/21/2026 1755Z;;Weather;53.3075;-60.4006;128;7;6;14;19;11;27;6SM;;6000;27.9;18.0;66;30;0;2/4;14;23.4;0; ;5.2;20 Minute;29.86;45;-2001;OK;@0deN:147:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,17:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:6:7:7  TA:-2.3  BA:1011.59:3000  RH:66  WI:19:14:4.5:S  GU:27:11  LD:?:0:--  CL:2cc14:0:0:1854:1904  PW:0.00:0:?:--:90:272:272  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211735Z AUTO 02020G25KT 6SM ///060 ///065 M2/M8 A2999 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 1735Z;;Weather;53.3075;-60.4006;128;8;9;15;20;14;25;6SM;;6000, 6500;27.9;18.3;67;29.99;0;2/4;13.7;23.5;0; ;5.2;20 Minute;29.85;56;-2001;OK;@0deN:146:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,17:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:9:8:8  TA:-2.3  BA:1011.20:2999  RH:67  WI:20:15:4.4:S  GU:25:14  LD:?:0:--  CL:2cc14:1942:0:1867:0  PW:0.00:0:?:--:90:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211715Z AUTO 02022G30KT 6SM ///026 ///031 M2/M8 A2999 RMK AO2 SLPNO MAX WND 02030KT 53.3075° -60.4006°;02/21/2026 1715Z;;Weather;53.3075;-60.4006;128;7;6;18;22;18;30;6SM;;2600, 3100;28.0;18.5;67;29.99;0;3/4;13.3;23.7;0; ;5.2;20 Minute;29.85;59;-2001;OK;@0deN:145:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,17:15:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:6:7:7  TA:-2.2  BA:1011.08:2999  RH:67  WI:22:18:5.0:S  GU:30:18  LD:?:0:--  CL:1cc14:930:943:805:0  PW:0.00:66:?:--:90:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211655Z AUTO 02023G31KT 6SM ///065 M2/M7 A2997 RMK AO2 SLPNO MAX WND 02031KT 53.3075° -60.4006°;02/21/2026 1655Z;;Weather;53.3075;-60.4006;128;8;8;17;23;19;31;6SM;;6500;27.9;19.0;69;29.97;0;2/4;12.8;23.6;0; ;5.2;20 Minute;29.83;72;-2001;OK;@0deN:144:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,16:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-2.3  BA:1010.63:2997  RH:69  WI:23:17:5.2:S  GU:31:19  LD:?:0:--  CL:2cc14:1979:0:0:1967  PW:0.00:66:?:--:90:276:276  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211635Z AUTO 01026G33KT 6SM ///028 ///029 ///033 M2/M7 A2997 RMK AO2 SLPNO MAX WND 00033KT 53.3075° -60.4006°;02/21/2026 1635Z;;Weather;53.3075;-60.4006;128;7;5;5;26;2;33;6SM;;2800, 2900, 3300;28.2;19.8;70;29.97;0;4/4;12.5;24;0; ;5.2;20 Minute;29.83;76;-1900;OK;@0deN:143:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,16:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:5:7:7  TA:-2.1  BA:1010.48:2997  RH:70  WI:26:5:5.4:S  GU:33:2  LD:?:0:--  CL:1ca14:843:1018:843:893  PW:0.00:66:?:--:90:276:276  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211615Z AUTO 02022G30KT 6SM ///025 ///026 ///028 ///030 M2/M7 A2997 RMK AO2 SLPNO MAX WND 02030KT 53.3075° -60.4006°;02/21/2026 1615Z;;Weather;53.3075;-60.4006;128;7;8;16;22;15;30;6SM;;2500, 2600, 2800, 3000;28.2;19.8;70;29.97;0;4/4;13.6;24;0; ;5.2;20 Minute;29.83;76;-1900;OK;@0deN:142:10/10  B:5.20:2:000000:79:000:ZZ  T:26/02/21,16:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:7:7  TA:-2.1  BA:1010.46:2997  RH:70  WI:22:16:4.4:S  GU:30:15  LD:?:0:--  CL:1ca14:768:905:793:855  PW:0.00:0:?:--:90:274:274  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211555Z AUTO 01019G25KT 6SM ///032 ///033 M2/M7 A2996 RMK AO2 SLPNO MAX WND 01025KT 53.3075° -60.4006°;02/21/2026 1555Z;;Weather;53.3075;-60.4006;128;7;7;12;19;10;25;6SM;;3200, 3300;28.2;20.1;71;29.96;0;3/4;14.5;24.1;0; ;5;20 Minute;29.82;81;-1900;OK;@0deN:141:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/21,15:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-2.1  BA:1010.30:2996  RH:71  WI:19:12:4.4:S  GU:25:10  LD:?:0:--  CL:1ca14:0:1005:1005:968  PW:0.00:0:?:--:90:274:274  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211535Z AUTO 01019G24KT 6SM ///027 ///028 ///029 ///030 M2/M7 A2996 RMK AO2 SLPNO 53.3075° -60.4006°;02/21/2026 1535Z;;Weather;53.3075;-60.4006;128;7;7;14;19;13;24;6SM;;2700, 2800, 2900, 3000;28.2;20.1;71;29.96;0;4/4;14.5;24.1;0; ;5;20 Minute;29.82;83;-1900;OK;@0deN:140:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/21,15:35:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-2.1  BA:1010.21:2996  RH:71  WI:19:14:3.7:S  GU:24:13  LD:?:0:--  CL:1ca14:830:855:918:880  PW:0.00:0:?:--:90:272:272  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211515Z AUTO 01020G27KT 6SM ///029 ///031 ///060 ///065 M2/M7 A2996 RMK AO2 SLPNO MAX WND 01027KT 53.3075° -60.4006°;02/21/2026 1515Z;;Weather;53.3075;-60.4006;128;7;6;13;20;11;27;6SM;;2900, 3100, 6000, 6500;28.4;20.3;71;29.96;0;4/4;14.4;24.3;0; ;5;20 Minute;29.82;88;-1900;OK;@0deN:139:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/21,15:15:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:6:7:7  TA:-2.0  BA:1010.04:2996  RH:71  WI:20:13:3.8:S  GU:27:11  LD:?:0:--  CL:1ca14:1904:1942:930:880  PW:0.00:0:?:--:90:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 211455Z AUTO 01021G29KT 6SM ///028 ///065 M2/M7 A2995 RMK AO2 SLPNO MAX WND 01029KT 53.3075° -60.4006°;02/21/2026 1455Z;;Weather;53.3075;-60.4006;128;7;7;12;21;11;29;6SM;;2800, 6500;28.0;20.1;72;29.95;0;3/4;13.6;23.9;0; ;4.9;20 Minute;29.81;91;-1900;OK;@0deN:138:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/21,14:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:7:7  TA:-2.2  BA:1009.92:2995  RH:72  WI:21:12:4.7:S  GU:29:11  LD:?:0:--  CL:2ca14:855:868:1917:0  PW:0.00:0:?:--:90:274:274  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
